#ctg	length	repeat_bundle_count	repeat_bundle_sum	repeat_bundle_percentage	repeat_bundle_mean	repeat_bundle_min	repeat_bundle_max	non_repeat_bundle_count	non_repeat_bundle_sum	non_repeat_bundle_percentage	non_repeat_bundle_mean	non_repeat_bundle_min	non_repeat_bundle_max	total_bundle_count	total_bundle_coverage_percentage
HG00673.paternal.f1_assembly_v2_genbank::HG00673#1#JAHBBZ010000145.1_4590982_4791740_0	200758	12	9177	4.571175	764.75	103	1550	92	166049	82.71102	1804.8805	109	19696	104	87.2822
HG00733.maternal.f1_assembly_v2_genbank::HG00733#2#JAHEPP010000174.1_839180_1011741_1	172561	4	3212	1.8613708	803	720	847	77	134204	77.77192	1742.909	106	17592	81	79.633286
HG00733.paternal.f1_assembly_v2_genbank::HG00733#1#JAHEPQ010000185.1_837774_1104748_1	266974	21	65438	24.511002	3116.0952	239	19718	98	172366	64.56284	1758.8368	103	8766	119	89.073845
HG00735.maternal.f1_assembly_v2_genbank::HG00735#2#JAHBCG010000116.1_298264_471855_0	173591	4	3551	2.045613	887.75	847	929	83	142838	82.28422	1720.9398	107	17622	87	84.329834
HG00735.paternal.f1_assembly_v2_genbank::HG00735#1#JAHBCH010000073.1_17699834_17858412_0	158578	4	2066	1.3028289	516.5	253	781	68	138782	87.516556	2040.9117	106	17592	72	88.81938
HG00741.maternal.f1_assembly_v2_genbank::HG00741#2#JAHALX010000148.1_299082_472811_0	173729	0	0	0	NA	NA	NA	80	144693	83.28661	1808.6625	106	17592	80	83.28661
HG00741.paternal.f1_assembly_v2_genbank::HG00741#1#JAHALY010000117.1_295489_389861_0	94372	0	0	0	NA	NA	NA	51	77789	82.42805	1525.2745	143	6051	51	82.42805
HG01071.maternal.f1_assembly_v2_genbank::HG01071#2#JAHBCE010000131.1_294057_466849_0	172792	4	3551	2.055072	887.75	847	929	83	147305	85.24989	1774.759	143	18306	87	87.30497
HG01071.paternal.f1_assembly_v2_genbank::HG01071#1#JAHBCF010000138.1_297124_470810_0	173686	2	1694	0.97532326	847	847	847	84	153481	88.366936	1827.1548	143	17592	86	89.34226
HG01106.maternal.f1_assembly_v2_genbank::HG01106#2#JAHAMB010000143.1_835026_1008903_1	173877	2	1694	0.9742519	847	847	847	87	157226	90.42369	1807.1954	143	19718	89	91.39794
HG01106.paternal.f1_assembly_v2_genbank::HG01106#1#JAHAMC010000033.1_32274802_32448707_0	173905	2	1694	0.97409505	847	847	847	88	160166	92.09971	1820.0682	143	19718	90	93.07381
HG01109.maternal.f1_assembly_v2_genbank::HG01109#2#JAHEOZ010000237.1_833506_1005248_1	171742	2	1694	0.9863633	847	847	847	68	122454	71.30114	1800.7941	106	17598	70	72.2875
HG01109.paternal.f1_assembly_v2_genbank::HG01109#1#JAHEPA010000078.1_827847_1000560_1	172713	4	3551	2.056012	887.75	847	929	86	156691	90.723335	1821.9884	107	19719	90	92.77935
HG01123.maternal.f1_assembly_v2_genbank::HG01123#2#JAGYYY010000179.1_836349_996464_1	160115	4	2066	1.2903225	516.5	253	781	67	140305	87.62764	2094.1045	106	17592	71	88.91797
HG01123.paternal.f1_assembly_v2_genbank::HG01123#1#JAGYYZ010000061.1_3765814_4015022_0	249208	27	97340	39.059742	3605.1853	103	19696	87	129031	51.77643	1483.115	143	7942	114	90.83617
HG01175.maternal.f1_assembly_v2_genbank::HG01175#2#JAHALZ010000205.1_582788_756441_0	173653	4	3551	2.0448825	887.75	847	929	80	146898	84.592834	1836.225	143	16674	84	86.63772
HG01175.paternal.f1_assembly_v2_genbank::HG01175#1#JAHAMA010000152.1_834331_1021856_1	187525	4	1638	0.87348354	409.5	253	566	77	163478	87.17664	2123.0908	103	19697	81	88.050125
HG01243.maternal.f1_assembly_v2_genbank::HG01243#2#JAHEOX010000171.1_303704_443155_0	139451	6	3444	2.4696846	574	253	913	75	127194	91.21053	1695.92	103	7942	81	93.680214
HG01243.paternal.f1_assembly_v2_genbank::HG01243#1#JAHEOY010000134.1_250253_388917_1	138664	4	1638	1.1812727	409.5	253	566	75	113031	81.514305	1507.08	103	7939	79	82.69558
HG01258.maternal.f1_assembly_v2_genbank::HG01258#2#JAGYYU010000113.1_299534_500592_0	201058	8	6060	3.0140557	757.5	103	1550	89	157365	78.26846	1768.1461	106	19696	97	81.28252
HG01258.paternal.f1_assembly_v2_genbank::HG01258#1#JAGYYV010000133.1_293973_481958_0	187985	6	1844	0.9809293	307.33334	103	566	80	166369	88.50121	2079.6125	143	19696	86	89.48214
HG01358.maternal.f1_assembly_v2_genbank::HG01358#2#JAGYZA010000025.1_833603_973381_1	139778	4	1638	1.1718582	409.5	253	566	76	119945	85.81107	1578.2236	103	7942	80	86.98293
HG01358.paternal.f1_assembly_v2_genbank::HG01358#1#JAGYZB010000106.1_583225_755031_0	171806	2	1694	0.9859958	847	847	847	86	153291	89.22331	1782.4535	143	19718	88	90.209305
HG01361.maternal.f1_assembly_v2_genbank::HG01361#2#JAGYYW010000161.1_835706_1023691_1	187985	6	1844	0.9809293	307.33334	103	566	80	166370	88.50174	2079.625	143	19696	86	89.48267
HG01361.paternal.f1_assembly_v2_genbank::HG01361#1#JAGYYX010000139.1_306218_479585_0	173367	6	5147	2.9688463	857.8333	798	929	80	144288	83.22691	1803.6	143	17594	86	86.195755
HG01891.maternal.f1_assembly_v2_genbank::HG01891#2#JAGYVN010000087.1_298487_517256_0	218769	9	5607	2.5629773	623	239	1606	98	185856	84.95536	1896.4897	143	18274	107	87.51834
HG01891.paternal.f1_assembly_v2_genbank::HG01891#1#JAGYVO010000097.1_5821820_5994947_0	173127	4	3551	2.0510955	887.75	847	929	86	151285	87.38383	1759.1279	143	18304	90	89.43492
HG01928.maternal.f1_assembly_v2_genbank::HG01928#2#JAGYVP010000102.1_834387_1007974_1	173587	2	1694	0.97587955	847	847	847	87	157376	90.66116	1808.9196	143	19718	89	91.63705
HG01928.paternal.f1_assembly_v2_genbank::HG01928#1#JAGYVQ010000107.1_837313_1010900_1	173587	2	1694	0.97587955	847	847	847	87	157376	90.66116	1808.9196	143	19718	89	91.63705
HG01952.maternal.f1_assembly_v2_genbank::HG01952#2#JAHAMD010000124.1_832821_1006198_1	173377	2	1694	0.97706157	847	847	847	85	151048	87.12113	1777.0353	109	19718	87	88.09819
HG01952.paternal.f1_assembly_v2_genbank::HG01952#1#JAHAME010000165.1_299456_517312_0	217856	12	8289	3.804807	690.75	239	1606	96	179266	82.28646	1867.3541	106	17592	108	86.09127
HG01978.maternal.f1_assembly_v2_genbank::HG01978#2#JAGYVR010000134.1_299171_472763_0	173592	4	3290	1.8952487	822.5	798	847	84	155784	89.74146	1854.5714	143	19718	88	91.63671
HG01978.paternal.f1_assembly_v2_genbank::HG01978#1#JAGYVS010000141.1_298020_471549_0	173529	2	1694	0.9762057	847	847	847	87	157225	90.604454	1807.184	143	19718	89	91.58066
HG02055.maternal.f1_assembly_v2_genbank::HG02055#2#JAHEPJ010000212.1_294312_467954_0	173642	2	1694	0.97557044	847	847	847	74	136981	78.887024	1851.0946	106	19717	76	79.862595
HG02055.paternal.f1_assembly_v2_genbank::HG02055#1#JAHEPK010000202.1_834823_1008130_1	173307	4	3002	1.7321862	750.5	720	781	76	135928	78.431915	1788.5264	106	19718	80	80.1641
HG02080.maternal.f1_assembly_v2_genbank::HG02080#2#JAHEOV010000175.1_298705_472089_0	173384	2	1694	0.9770221	847	847	847	85	150619	86.870186	1771.9883	109	19718	87	87.847206
HG02080.paternal.f1_assembly_v2_genbank::HG02080#1#JAHEOW010000218.1_835325_1008709_1	173384	2	1694	0.9770221	847	847	847	85	148835	85.841255	1751	109	19718	87	86.818275
HG02109.maternal.f1_assembly_v2_genbank::HG02109#2#JAHEPF010000275.1_564894_737681_0	172787	6	5147	2.978812	857.8333	798	929	82	150099	86.869385	1830.4756	130	19719	88	89.8482
HG02109.paternal.f1_assembly_v2_genbank::HG02109#1#JAHEPG010000292.1_297663_470197_0	172534	4	3551	2.058145	887.75	847	929	84	144716	83.8768	1722.8096	143	17592	88	85.934944
HG02145.maternal.f1_assembly_v2_genbank::HG02145#2#JAHKSF010000134.1_299596_501273_0	201677	8	5937	2.9438162	742.125	564	839	91	153814	76.267494	1690.2638	143	19718	99	79.21131
HG02145.paternal.f1_assembly_v2_genbank::HG02145#1#JAHKSG010000059.1_837009_1009722_1	172713	4	3551	2.056012	887.75	847	929	85	152518	88.30719	1794.3295	107	19719	89	90.363205
HG02148.maternal.f1_assembly_v2_genbank::HG02148#2#JAHAMF010000230.1_299102_472629_0	173527	2	1694	0.976217	847	847	847	87	156981	90.46488	1804.3793	143	19718	89	91.4411
HG02148.paternal.f1_assembly_v2_genbank::HG02148#1#JAHAMG010000101.1_299903_473487_0	173584	4	3551	2.0456955	887.75	847	929	83	143781	82.83079	1732.3011	143	17622	87	84.87649
HG02257.maternal.f1_assembly_v2_genbank::HG02257#2#JAGYVH010000062.1_563517_782882_0	219365	12	8289	3.7786338	690.75	239	1606	97	175341	79.93117	1807.6392	106	17592	109	83.7098
HG02257.paternal.f1_assembly_v2_genbank::HG02257#1#JAGYVI010000097.1_835548_1036835_1	201287	4	3246	1.6126227	811.5	782	839	90	151259	75.145935	1680.6555	143	17622	94	76.75856
HG02486.maternal.f1_assembly_v2_genbank::HG02486#2#JAGYVL010000159.1_298213_516337_0	218124	12	8289	3.800132	690.75	239	1606	92	171741	78.73549	1866.75	143	17596	104	82.53562
HG02486.paternal.f1_assembly_v2_genbank::HG02486#1#JAGYVM010000136.1_299837_474000_0	174163	4	3551	2.0388947	887.75	847	929	84	155164	89.091255	1847.1904	143	19717	88	91.13015
HG02559.maternal.f1_assembly_v2_genbank::HG02559#2#JAGYVJ010000108.1_300750_473520_0	172770	0	0	0	NA	NA	NA	82	141081	81.65827	1720.5	106	18306	82	81.65827
HG02559.paternal.f1_assembly_v2_genbank::HG02559#1#JAGYVK010000087.1_830572_1003997_1	173425	2	1857	1.0707799	928.5	928	929	85	156553	90.2713	1841.8	106	19717	87	91.34208
HG02572.maternal.f1_assembly_v2_genbank::HG02572#2#JAHAOV010000319.1_200343_373877_1	173534	0	0	0	NA	NA	NA	75	143723	82.821236	1916.3066	106	18303	75	82.821236
HG02572.paternal.f1_assembly_v2_genbank::HG02572#1#JAHAOW010000241.1_3016025_3189642_0	173617	4	3212	1.8500493	803	720	847	79	134632	77.5454	1704.2025	106	17592	83	79.395454
HG02622.maternal.f1_assembly_v2_genbank::HG02622#2#JAHAON010000045.1_18900365_19072869_0	172504	4	3551	2.058503	887.75	847	929	81	147981	85.784096	1826.9259	143	19718	85	87.8426
HG02622.paternal.f1_assembly_v2_genbank::HG02622#1#JAHAOO010000056.1_828830_1050756_1	221926	8	54667	24.632986	6833.375	1498	17913	76	119783	53.974297	1576.0922	103	8766	84	78.607285
HG02630.maternal.f1_assembly_v2_genbank::HG02630#2#JAHAOP010000210.1_837498_1021437_1	183939	18	20796	11.3059225	1155.3334	517	2842	66	111707	60.73046	1692.5303	106	17600	84	72.036385
HG02630.paternal.f1_assembly_v2_genbank::HG02630#1#JAHAOQ010000252.1_834970_1083603_1	248633	29	96948	38.99241	3343.0344	103	19696	76	109299	43.959972	1438.1448	106	7942	105	82.952385
HG02717.maternal.f1_assembly_v2_genbank::HG02717#2#JAHAOR010000162.1_833182_1055109_1	221927	8	54667	24.632875	6833.375	1498	17913	76	119784	53.974506	1576.1052	103	8766	84	78.607376
HG02717.paternal.f1_assembly_v2_genbank::HG02717#1#JAHAOS010000179.1_581404_754061_0	172657	4	3551	2.0566788	887.75	847	929	83	149713	86.71123	1803.7711	107	19719	87	88.76791
HG02723.maternal.f1_assembly_v2_genbank::HG02723#2#JAHEOT010000088.1_37257031_37416820_0	159789	4	2066	1.292955	516.5	253	781	67	141515	88.56367	2112.164	107	17592	71	89.85662
HG02723.paternal.f1_assembly_v2_genbank::HG02723#1#JAHEOU010000160.1_7535997_7693627_0	157630	2	1856	1.1774409	928	927	929	79	137170	87.02024	1736.3291	143	18304	81	88.19768
HG02818.maternal.f1_assembly_v2_genbank::HG02818#2#JAHEOR010000206.1_297095_469917_0	172822	2	1694	0.9801993	847	847	847	75	132036	76.399994	1760.48	106	17592	77	77.380196
HG02818.paternal.f1_assembly_v2_genbank::HG02818#1#JAHEOS010000102.1_833935_1006963_1	173028	4	3551	2.052269	887.75	847	929	85	157365	90.94771	1851.3529	107	19719	89	92.99998
HG02886.maternal.f1_assembly_v2_genbank::HG02886#2#JAHAOT010000133.1_6763675_6937214_0	173539	0	0	0	NA	NA	NA	76	144634	83.3438	1903.079	106	18303	76	83.3438
HG02886.paternal.f1_assembly_v2_genbank::HG02886#1#JAHAOU010000217.1_834195_1035242_1	201047	12	8330	4.1433096	694.1667	103	1550	83	154446	76.82085	1860.7952	106	19696	95	80.96415
HG03098.maternal.f1_assembly_v2_genbank::HG03098#2#JAHEPL010000046.1_835621_1008336_1	172715	4	3551	2.055988	887.75	847	929	86	151584	87.765396	1762.6046	107	19719	90	89.82138
HG03098.paternal.f1_assembly_v2_genbank::HG03098#1#JAHEPM010000188.1_833962_972628_1	138666	4	1638	1.1812557	409.5	253	566	73	114537	82.5992	1569	103	7939	77	83.78045
HG03453.maternal.f1_assembly_v2_genbank::HG03453#2#JAGYVV010000042.1_30798999_30999616_0	200617	2	1130	0.56326234	565	564	566	97	169505	84.491844	1747.4742	107	19719	99	85.05511
HG03453.paternal.f1_assembly_v2_genbank::HG03453#1#JAGYVW010000118.1_837211_1010639_1	173428	2	1857	1.0707613	928.5	928	929	85	157704	90.93341	1855.3412	143	19717	87	92.00417
HG03486.maternal.f1_assembly_v2_genbank::HG03486#2#JAHEOP010000016.1_835223_1007715_1	172492	6	5147	2.9839065	857.8333	798	929	81	148632	86.16747	1834.963	130	19719	87	89.15138
HG03486.paternal.f1_assembly_v2_genbank::HG03486#1#JAHEOQ010000261.1_296362_470004_0	173642	2	1694	0.97557044	847	847	847	74	136231	78.4551	1840.9595	106	19717	76	79.430664
HG03492.maternal.f1_assembly_v2_genbank::HG03492#2#JAHEPH010000299.1_836332_1010235_1	173903	4	3551	2.0419428	887.75	847	929	80	151245	86.970894	1890.5625	143	16674	84	89.01284
HG03492.paternal.f1_assembly_v2_genbank::HG03492#1#JAHEPI010000260.1_834790_1008472_1	173682	2	1857	1.0691954	928.5	928	929	73	123606	71.168	1693.2329	106	17622	75	72.23719
HG03516.maternal.f1_assembly_v2_genbank::HG03516#2#JAGYYS010000151.1_833723_1052135_1	218412	13	8853	4.0533485	681	239	1606	97	177442	81.241875	1829.299	143	18303	110	85.29522
HG03516.paternal.f1_assembly_v2_genbank::HG03516#1#JAGYYT010000024.1_4587110_4759647_0	172537	4	3551	2.0581093	887.75	847	929	83	143531	83.18853	1729.2892	143	17384	87	85.24664
HG03540.maternal.f1_assembly_v2_genbank::HG03540#2#JAGYVX010000033.1_16994016_17133551_0	139535	4	4416	3.1647973	1104	847	1828	63	110035	78.85835	1746.5873	106	17592	67	82.02315
HG03540.paternal.f1_assembly_v2_genbank::HG03540#1#JAGYVY010000043.1_32102279_32275947_0	173668	4	3212	1.8495059	803	720	847	80	140905	81.1347	1761.3125	106	19718	84	82.9842
HG03579.maternal.f1_assembly_v2_genbank::HG03579#2#JAGYVT010000021.1_833327_1051428_1	218101	11	7293	3.3438637	663	239	1606	101	181587	83.25822	1797.8911	106	19718	112	86.60208
HG03579.paternal.f1_assembly_v2_genbank::HG03579#1#JAGYVU010000183.1_581359_755271_0	173912	2	1694	0.9740558	847	847	847	74	134034	77.070015	1811.2703	106	17598	76	78.04407
KIR48JW_10_asm_ctg_m::ctg000000_P_1965_165241_1	163276	12	9177	5.6205444	764.75	103	1550	66	134890	82.614716	2043.7878	237	19696	78	88.23526
KIR48JW_10_asm_ctg_m::ctg000001_P_195_106365_0	106170	0	0	0	NA	NA	NA	36	88934	83.765656	2470.389	174	15808	36	83.765656
KIR48JW_10_asm_ctg_m::ctg000002_P_194_47943_0	47749	0	0	0	NA	NA	NA	25	40206	84.20281	1608.24	211	4859	25	84.20281
KIR48JW_10_asm_ctg_m::ctg000003_P_111_32157_1	32046	0	0	0	NA	NA	NA	20	30095	93.91187	1504.75	443	3932	20	93.91187
KIR48JW_10_asm_ctg_m::ctg000004_P_9154_13974_0	4820	0	0	0	NA	NA	NA	3	3452	71.618256	1150.6666	682	1590	3	71.618256
KIR48JW_10_asm_ctg_m::ctg000005_P_9621_14436_0	4815	0	0	0	NA	NA	NA	3	3454	71.73416	1151.3334	682	1592	3	71.73416
KIR48JW_10_asm_ctg_m::ctg000013_P_180_20400_1	20220	0	0	0	NA	NA	NA	10	18626	92.116714	1862.6	541	3278	10	92.116714
KIR48JW_11_asm_ctg_m::ctg000000_P_1377_137386_1	136009	2	1694	1.2455058	847	847	847	61	120784	88.805885	1980.0656	178	19717	63	90.05139
KIR48JW_11_asm_ctg_m::ctg000001_P_472_32311_0	31839	0	0	0	NA	NA	NA	19	28178	88.501526	1483.0526	337	3932	19	88.501526
KIR48JW_11_asm_ctg_m::ctg000002_P_3743_8693_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_11_asm_ctg_m::ctg000012_P_132_101571_0	101439	0	0	0	NA	NA	NA	36	78595	77.480064	2183.1943	107	17621	36	77.480064
KIR48JW_12_asm_ctg_m::ctg000000_P_252_164151_0	163899	2	1845	1.1256933	922.5	239	1606	64	122405	74.68319	1912.5781	208	17596	66	75.80888
KIR48JW_12_asm_ctg_m::ctg000001_P_211_135244_0	135033	0	0	0	NA	NA	NA	55	106518	78.88294	1936.6909	178	18305	55	78.88294
KIR48JW_12_asm_ctg_m::ctg000002_P_419_46945_0	46526	0	0	0	NA	NA	NA	27	43542	93.58638	1612.6666	211	4860	27	93.58638
KIR48JW_12_asm_ctg_m::ctg000003_P_203_32249_0	32046	0	0	0	NA	NA	NA	18	24688	77.03925	1371.5555	341	3931	18	77.03925
KIR48JW_12_asm_ctg_m::ctg000004_P_269_5073_1	4804	0	0	0	NA	NA	NA	3	3450	71.815155	1150	682	1587	3	71.815155
KIR48JW_12_asm_ctg_m::ctg000005_P_11617_16567_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_13_asm_ctg_m::ctg000000_P_246_136098_0	135852	0	0	0	NA	NA	NA	53	104696	77.066216	1975.3962	174	17591	53	77.066216
KIR48JW_13_asm_ctg_m::ctg000001_P_70_32074_0	32004	0	0	0	NA	NA	NA	18	23788	74.32821	1321.5555	443	3932	18	74.32821
KIR48JW_13_asm_ctg_m::ctg000002_P_97_32291_0	32194	0	0	0	NA	NA	NA	20	28538	88.643845	1426.9	443	3932	20	88.643845
KIR48JW_13_asm_ctg_m::ctg000003_P_10814_15770_0	4956	0	0	0	NA	NA	NA	3	3452	69.65295	1150.6666	682	1590	3	69.65295
KIR48JW_13_asm_ctg_m::ctg000004_P_215_4858_1	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_13_asm_ctg_m::ctg000013_P_255_136040_0	135785	4	3551	2.6151636	887.75	847	929	58	121539	89.508415	2095.5	178	16673	62	92.12358
KIR48JW_13_asm_ctg_m::ctg000014_P_7867_14355_1	6488	0	0	0	NA	NA	NA	2	2837	43.72688	1418.5	519	2318	2	43.72688
KIR48JW_13_asm_ctg_m::ctg000033_P_182_11765_0	11583	0	0	0	NA	NA	NA	9	7941	68.557365	882.3333	237	1828	9	68.557365
KIR48JW_14_asm_ctg_m::ctg000000_P_214_136182_0	135968	6	5889	4.3311663	981.5	720	1625	51	101045	74.31528	1981.2745	132	17591	57	78.64645
KIR48JW_14_asm_ctg_m::ctg000001_P_215_134914_1	134699	0	0	0	NA	NA	NA	53	107244	79.617516	2023.4717	174	17590	53	79.617516
KIR48JW_14_asm_ctg_m::ctg000002_P_83_32359_0	32276	0	0	0	NA	NA	NA	19	26656	82.587685	1402.9474	443	3932	19	82.587685
KIR48JW_14_asm_ctg_m::ctg000003_P_384_31991_1	31607	0	0	0	NA	NA	NA	16	23833	75.40418	1489.5625	337	3511	16	75.40418
KIR48JW_14_asm_ctg_m::ctg000004_P_316_5267_1	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_14_asm_ctg_m::ctg000005_P_359_5166_1	4807	0	0	0	NA	NA	NA	3	3453	71.83274	1151	682	1591	3	71.83274
KIR48JW_14_asm_ctg_m::ctg000013_P_156_17113_0	16957	0	0	0	NA	NA	NA	6	13782	81.27617	2297	132	7033	6	81.27617
KIR48JW_15_asm_ctg_m::ctg000000_P_2189_135417_1	133228	4	4002	3.003873	1000.5	103	2935	52	113192	84.96112	2176.7693	132	19696	56	87.96499
KIR48JW_15_asm_ctg_m::ctg000001_P_473_47993_0	47520	0	0	0	NA	NA	NA	27	43671	91.90025	1617.4445	211	4859	27	91.90025
KIR48JW_15_asm_ctg_m::ctg000002_P_110_28670_0	28560	0	0	0	NA	NA	NA	10	24386	85.385155	2438.6	703	7135	10	85.385155
KIR48JW_15_asm_ctg_m::ctg000003_P_8349_13301_0	4952	0	0	0	NA	NA	NA	3	2442	49.313408	814	580	1180	3	49.313408
KIR48JW_15_asm_ctg_m::ctg000004_P_307_4950_1	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_15_asm_ctg_m::ctg000017_P_92_77011_0	76919	0	0	0	NA	NA	NA	29	66859	86.92131	2305.4827	178	19717	29	86.92131
KIR48JW_15_asm_ctg_m::ctg000018_P_668_48556_1	47888	0	0	0	NA	NA	NA	27	38983	81.404526	1443.8148	211	4859	27	81.404526
KIR48JW_16_asm_ctg_m::ctg000000_P_249_163523_0	163274	12	9177	5.620613	764.75	103	1550	66	134379	82.30276	2036.0454	132	19695	78	87.92337
KIR48JW_16_asm_ctg_m::ctg000001_P_191_55700_0	55509	2	2677	4.8226414	1338.5	1052	1625	25	35919	64.70843	1436.76	237	7135	27	69.53107
KIR48JW_16_asm_ctg_m::ctg000002_P_451_32241_0	31790	0	0	0	NA	NA	NA	19	28177	88.63479	1483	337	3932	19	88.63479
KIR48JW_16_asm_ctg_m::ctg000003_P_267_32032_0	31765	0	0	0	NA	NA	NA	16	25102	79.024086	1568.875	465	3932	16	79.024086
KIR48JW_16_asm_ctg_m::ctg000004_P_305_5262_1	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_16_asm_ctg_m::ctg000005_P_11835_16523_0	4688	0	0	0	NA	NA	NA	3	3454	73.677475	1151.3334	682	1592	3	73.677475
KIR48JW_16_asm_ctg_m::ctg000016_P_66_20535_1	20469	0	0	0	NA	NA	NA	10	15660	76.505936	1566	713	3512	10	76.505936
KIR48JW_16_asm_ctg_m::ctg000017_P_80_20051_1	19971	0	0	0	NA	NA	NA	14	17422	87.236496	1244.4286	237	4637	14	87.236496
KIR48JW_17_asm_ctg_m::ctg000000_P_1620_137300_1	135680	0	0	0	NA	NA	NA	54	108456	79.93514	2008.4445	174	17591	54	79.93514
KIR48JW_17_asm_ctg_m::ctg000001_P_1982_107325_1	105343	0	0	0	NA	NA	NA	37	94782	89.974655	2561.6758	107	19718	37	89.974655
KIR48JW_17_asm_ctg_m::ctg000002_P_439_48263_1	47824	0	0	0	NA	NA	NA	27	39235	82.0404	1453.1482	181	4860	27	82.0404
KIR48JW_17_asm_ctg_m::ctg000003_P_72_32151_1	32079	0	0	0	NA	NA	NA	19	27864	86.860565	1466.5264	443	3932	19	86.860565
KIR48JW_17_asm_ctg_m::ctg000004_P_413_5220_1	4807	0	0	0	NA	NA	NA	3	2415	50.239235	805	143	1590	3	50.239235
KIR48JW_17_asm_ctg_m::ctg000005_P_7507_12464_0	4957	0	0	0	NA	NA	NA	3	2442	49.263668	814	580	1180	3	49.263668
KIR48JW_17_asm_ctg_m::ctg000009_P_502_19408_0	18906	0	0	0	NA	NA	NA	6	11640	61.567757	1940	239	5951	6	61.567757
KIR48JW_1_asm_ctg_m::ctg000000_P_2422_138330_1	135908	4	3551	2.6127968	887.75	847	929	56	107684	79.23301	1922.9286	132	17621	60	81.84581
KIR48JW_1_asm_ctg_m::ctg000001_P_264_136166_0	135902	0	0	0	NA	NA	NA	56	109491	80.56615	1955.1964	178	19717	56	80.56615
KIR48JW_1_asm_ctg_m::ctg000002_P_391_32247_0	31856	0	0	0	NA	NA	NA	19	27445	86.15331	1444.4736	443	3932	19	86.15331
KIR48JW_1_asm_ctg_m::ctg000003_P_382_32221_0	31839	0	0	0	NA	NA	NA	16	22576	70.906746	1411	443	3177	16	70.906746
KIR48JW_1_asm_ctg_m::ctg000004_P_345_5160_1	4815	0	0	0	NA	NA	NA	3	3452	71.69263	1150.6666	682	1590	3	71.69263
KIR48JW_1_asm_ctg_m::ctg000013_P_3957_8907_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_1_asm_ctg_m::ctg000014_P_59_19138_0	19079	0	0	0	NA	NA	NA	2	14413	75.54379	7206.5	174	14239	2	75.54379
KIR48JW_25_asm_ctg_m::ctg000000_P_419_135973_1	135554	2	1694	1.2496865	847	847	847	57	118078	87.10772	2071.544	174	17591	59	88.35741
KIR48JW_25_asm_ctg_m::ctg000001_P_133_32165_1	32032	0	0	0	NA	NA	NA	20	28025	87.49063	1401.25	443	3932	20	87.49063
